WARNING 2020-09-22 03:32:20,970 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2020-09-22 03:32:35,479 basehttp 124 "GET /register/ HTTP/1.1" 200 3910
INFO 2020-09-22 03:32:35,659 basehttp 124 "GET /static/css/main.css HTTP/1.1" 200 40091
INFO 2020-09-22 03:32:35,660 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 638
INFO 2020-09-22 03:32:35,710 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 200 12945
INFO 2020-09-22 03:32:35,724 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 200 289316
INFO 2020-09-22 03:32:35,742 basehttp 124 "GET /static/js/common.js HTTP/1.1" 200 906
INFO 2020-09-22 03:32:35,771 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 200 7450
INFO 2020-09-22 03:32:35,792 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 4825
INFO 2020-09-22 03:32:35,941 basehttp 124 "GET /static/images/register_banner.png HTTP/1.1" 200 54894
INFO 2020-09-22 03:32:35,948 basehttp 124 "GET /static/images/interval_line.png HTTP/1.1" 200 1123
INFO 2020-09-22 03:32:35,966 basehttp 124 "GET /static/images/icons02.png HTTP/1.1" 200 3935
WARNING 2020-09-22 03:32:36,283 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2020-09-22 03:32:36,324 basehttp 124 "GET /image_codes/13fb8bc5-9c6a-4d06-902b-885a76eb14a0/ HTTP/1.1" 200 3450
INFO 2020-09-22 03:32:46,302 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
WARNING 2020-09-22 03:32:46,335 base 152 Not Found: /register/login.html
WARNING 2020-09-22 03:32:46,341 basehttp 124 "GET /register/login.html HTTP/1.1" 404 2722
INFO 2020-09-22 03:32:47,531 basehttp 124 "GET /register/ HTTP/1.1" 200 3910
INFO 2020-09-22 03:32:47,580 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 638
INFO 2020-09-22 03:32:47,618 basehttp 124 "GET /static/css/main.css HTTP/1.1" 200 40091
INFO 2020-09-22 03:32:47,630 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 200 289316
INFO 2020-09-22 03:32:47,633 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 200 12945
INFO 2020-09-22 03:32:47,639 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 200 7450
INFO 2020-09-22 03:32:47,651 basehttp 124 "GET /static/js/common.js HTTP/1.1" 200 906
INFO 2020-09-22 03:32:47,727 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 4825
INFO 2020-09-22 03:32:47,822 basehttp 124 "GET /static/images/interval_line.png HTTP/1.1" 200 1123
INFO 2020-09-22 03:32:47,829 basehttp 124 "GET /static/images/register_banner.png HTTP/1.1" 200 54894
INFO 2020-09-22 03:32:47,863 basehttp 124 "GET /static/images/icons02.png HTTP/1.1" 200 3935
WARNING 2020-09-22 03:32:47,901 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2020-09-22 03:32:48,103 basehttp 124 "GET /image_codes/9b3d22a0-ba14-47a1-a259-dfa2a6b9c06d/ HTTP/1.1" 200 3347
INFO 2020-09-22 03:32:49,635 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
INFO 2020-09-22 03:32:49,746 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
INFO 2020-09-22 03:32:52,088 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
WARNING 2020-09-22 03:33:01,832 base 152 Not Found: /mobiles/15256967718/count/
WARNING 2020-09-22 03:33:01,848 basehttp 124 "GET /mobiles/15256967718/count/ HTTP/1.1" 404 2743
WARNING 2020-09-22 03:33:05,848 base 152 Not Found: /mobiles/15256967718/count/
INFO 2020-09-22 03:33:05,873 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
WARNING 2020-09-22 03:33:05,874 basehttp 124 "GET /mobiles/15256967718/count/ HTTP/1.1" 404 2743
WARNING 2020-09-22 03:37:44,693 base 152 Not Found: /mobiles/15256967718/count/
WARNING 2020-09-22 03:37:44,697 basehttp 124 "GET /mobiles/15256967718/count/ HTTP/1.1" 404 2743
INFO 2020-09-22 04:15:44,325 basehttp 124 "GET / HTTP/1.1" 200 39137
WARNING 2020-09-22 04:15:45,443 base 152 Not Found: /favicon.ico
WARNING 2020-09-22 04:15:45,457 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2698
WARNING 2020-09-22 04:15:47,764 base 152 Not Found: /register.html
WARNING 2020-09-22 04:15:47,778 basehttp 124 "GET /register.html HTTP/1.1" 404 2704
INFO 2020-09-22 04:15:50,989 basehttp 124 "GET /register HTTP/1.1" 301 0
INFO 2020-09-22 04:15:51,031 basehttp 124 "GET /register/ HTTP/1.1" 200 3910
INFO 2020-09-22 04:15:51,241 basehttp 124 "GET /image_codes/fd793bcd-55ed-4631-aae2-5fd326f6506e/ HTTP/1.1" 200 3382
INFO 2020-09-22 04:15:52,751 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
